Value,Date
13.66,20200204
13.64,20200204
13.919473684200002,20200130
13.9978378378,20200130
14.197368421099998,20200130
14.181111111099998,20200130
14.1497297297,20200130
14.1394736842,20200130
14.1341176471,20200130
14.1066666667,20200130
14.1356756757,20200130
14.1572972973,20200130
14.042857142899999,20200130
14.078918918900001,20200130
14.0724324324,20200130
14.075625,20200130
14.149142857100001,20200130
14.1664864865,20200130
14.1836842105,20200130
14.154054054100001,20200130
14.1584210526,20200130
14.1638888889,20200130
14.1205555556,20200130
14.118947368399999,20200130
14.1883333333,20200130
14.154210526300002,20200130
14.170810810799999,20200130
14.156153846199999,20200130
13.836875,20200203
13.730526315799999,20200203
13.799259259300001,20200203
13.8110526316,20200203
13.8318918919,20200203
13.8711111111,20200203
13.8254054054,20200203
13.8563157895,20200203
13.9077777778,20200203
13.8216216216,20200203
13.81,20200203
13.7897297297,20200203
13.9016216216,20200203
13.887027027,20200203
13.7972972973,20200203
13.852972973,20200203
13.8805405405,20200206
14.046486486500001,20200206
14.063783783800002,20200206
14.0459459459,20200206
14.078918918900001,20200206
14.046315789500001,20200206
13.9572972973,20200206
14.0168421053,20200206
14.0636842105,20200206
13.9805405405,20200206
13.9389473684,20200206
13.9578378378,20200206
13.974444444400001,20200206
13.9281081081,20200206
13.812571428599998,20200206
13.9205405405,20200206
13.8956756757,20200206
13.855652173900001,20200206
13.96,20200206
13.894054054100001,20200206
13.931351351400002,20200206
13.9956756757,20200206
13.9971428571,20200206
13.9436363636,20200206
13.9788888889,20200206
13.9967567568,20200206
13.7962162162,20200206
13.787027027,20200206
13.7167567568,20200206
13.7805555556,20200206
13.818378378399998,20200206
13.7908108108,20200206
14.2059459459,20191126
14.191351351400002,20191126
14.246666666700001,20191126
14.278888888900001,20191126
14.228108108099999,20191126
14.2331578947,20191126
14.1891891892,20191126
14.1794594595,20191126
14.116216216199998,20191126
14.064571428599999,20191126
14.136,20191126
14.1475675676,20191126
14.195675675699999,20191126
14.1275675676,20191126
14.1745945946,20191126
14.2516666667,20191126
14.177999999999999,20191126
14.0747368421,20191126
13.8888,20191126
14.1081481481,20191126
14.076216216199999,20191126
14.1026315789,20191126
14.1091891892,20191126
14.0721052632,20191126
14.0948571429,20191126
14.0761290323,20191126
14.0916666667,20191126
14.0745945946,20191126
14.0081081081,20191126
13.968333333299999,20191126
14.0124324324,20191126
